"model","lambda_rule","fold","validation_year","term","coefficient","lambda"
"separate_lasso_FL","1se",4,2020,"coc_group_quarters_per_1000_residents",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_population_growth_rate_pct",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_housing_supply_growth_rate_pct",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_poverty_all_pct",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_poverty_child_pct",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_real_median_household_income_2025_usd",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_real_per_capita_personal_income_2025_usd",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_unemployment_rate_pct",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_high_school_graduate_pct",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_homeownership_rate_pct",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_housing_cost_burdened_households_pct",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_income_inequality_ratio",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_annual_hpi_change_pct",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_real_gdp_per_capita_2017_usd",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_real_minimum_wage_2025_usd",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_medicaid_expansion",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_hic_temporary_beds_per_10k",1.79053241334864,3.42298626641582
"separate_lasso_FL","1se",4,2020,"coc_hic_psh_beds_per_10k",2.64644499076417,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_homeless_funding_per_capita",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_anticamping_strictness",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_tanf_max_benefit_3person",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_ssi_state_supplement",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_labor_force_participation",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_substance_use_disorder_rate",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_serious_mental_illness_rate",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_uninsured_rate",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_average_student_debt_per_borrower",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_avg_in_state_tuition",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_pct_age_18_24",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_pct_age_65plus",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_avg_household_size",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_real_median_rent_2025_usd",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_real_median_home_price_2025_usd",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_home_price_to_income_ratio",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_rental_vacancy_rate",0,3.42298626641582
"separate_lasso_FL","1se",4,2020,"state_real_home_price_growth_pct",0,3.42298626641582
"pooled_lasso","min",5,2022,"(Intercept)",40.6610982317816,0.796237719834888
"pooled_lasso","min",5,2022,"control_state_florida",-4.43094286540616,0.796237719834888
"pooled_lasso","min",5,2022,"control_time_index",-1.16664321342238,0.796237719834888
"pooled_lasso","min",5,2022,"coc_log_estimated_population",-7.913071729839,0.796237719834888
"pooled_lasso","min",5,2022,"coc_population_density_per_sq_mile",-3.55229003862442,0.796237719834888
"pooled_lasso","min",5,2022,"coc_contributing_counties",-0.00719006188830802,0.796237719834888
"pooled_lasso","min",5,2022,"coc_contains_split_county_flag",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_housing_units_per_1000_residents",0.0487213621561825,0.796237719834888
"pooled_lasso","min",5,2022,"coc_permits_per_1000_housing_units",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_multifamily_permit_share_pct",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_birth_rate_per_1000",-0.430855545635624,0.796237719834888
"pooled_lasso","min",5,2022,"coc_death_rate_per_1000",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_international_migration_rate_per_1000",-1.07134028602052,0.796237719834888
"pooled_lasso","min",5,2022,"coc_domestic_migration_rate_per_1000",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_group_quarters_per_1000_residents",1.31502678054627,0.796237719834888
"pooled_lasso","min",5,2022,"coc_population_growth_rate_pct",-0.685204125136433,0.796237719834888
"pooled_lasso","min",5,2022,"coc_housing_supply_growth_rate_pct",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_poverty_all_pct",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_poverty_child_pct",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_real_median_household_income_2025_usd",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_real_per_capita_personal_income_2025_usd",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_unemployment_rate_pct",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_high_school_graduate_pct",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_homeownership_rate_pct",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_housing_cost_burdened_households_pct",1.97294808149087,0.796237719834888
"pooled_lasso","min",5,2022,"coc_income_inequality_ratio",-0.58198434881628,0.796237719834888
"pooled_lasso","min",5,2022,"coc_annual_hpi_change_pct",-0.817150084464953,0.796237719834888
"pooled_lasso","min",5,2022,"coc_real_gdp_per_capita_2017_usd",-0.389890854835461,0.796237719834888
"pooled_lasso","min",5,2022,"state_real_minimum_wage_2025_usd",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_medicaid_expansion",0,0.796237719834888
"pooled_lasso","min",5,2022,"coc_hic_temporary_beds_per_10k",4.84663286231582,0.796237719834888
"pooled_lasso","min",5,2022,"coc_hic_psh_beds_per_10k",11.911810530028,0.796237719834888
"pooled_lasso","min",5,2022,"state_homeless_funding_per_capita",2.19569173864069,0.796237719834888
"pooled_lasso","min",5,2022,"state_anticamping_strictness",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_tanf_max_benefit_3person",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_ssi_state_supplement",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_labor_force_participation",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_substance_use_disorder_rate",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_serious_mental_illness_rate",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_uninsured_rate",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_average_student_debt_per_borrower",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_avg_in_state_tuition",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_pct_age_18_24",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_pct_age_65plus",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_avg_household_size",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_real_median_rent_2025_usd",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_real_median_home_price_2025_usd",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_home_price_to_income_ratio",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_rental_vacancy_rate",0,0.796237719834888
"pooled_lasso","min",5,2022,"state_real_home_price_growth_pct",0,0.796237719834888
"pooled_lasso","1se",5,2022,"(Intercept)",41.6062105599403,1.83941240491707
"pooled_lasso","1se",5,2022,"control_state_florida",-7.50359729376076,1.83941240491707
"pooled_lasso","1se",5,2022,"control_time_index",-1.11419910834983,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_log_estimated_population",-7.06243954607091,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_population_density_per_sq_mile",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_contributing_counties",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_contains_split_county_flag",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_housing_units_per_1000_residents",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_permits_per_1000_housing_units",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_multifamily_permit_share_pct",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_birth_rate_per_1000",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_death_rate_per_1000",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_international_migration_rate_per_1000",-0.255118367985918,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_domestic_migration_rate_per_1000",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_group_quarters_per_1000_residents",0.710358756191682,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_population_growth_rate_pct",-0.72185706782419,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_housing_supply_growth_rate_pct",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_poverty_all_pct",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_poverty_child_pct",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_real_median_household_income_2025_usd",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_real_per_capita_personal_income_2025_usd",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_unemployment_rate_pct",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_high_school_graduate_pct",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_homeownership_rate_pct",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_housing_cost_burdened_households_pct",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_income_inequality_ratio",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_annual_hpi_change_pct",-0.316537274210936,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_real_gdp_per_capita_2017_usd",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_real_minimum_wage_2025_usd",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_medicaid_expansion",0,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_hic_temporary_beds_per_10k",5.50710545855758,1.83941240491707
"pooled_lasso","1se",5,2022,"coc_hic_psh_beds_per_10k",7.12925844216966,1.83941240491707
"pooled_lasso","1se",5,2022,"state_homeless_funding_per_capita",0.804463054806977,1.83941240491707
"pooled_lasso","1se",5,2022,"state_anticamping_strictness",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_tanf_max_benefit_3person",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_ssi_state_supplement",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_labor_force_participation",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_substance_use_disorder_rate",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_serious_mental_illness_rate",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_uninsured_rate",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_average_student_debt_per_borrower",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_avg_in_state_tuition",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_pct_age_18_24",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_pct_age_65plus",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_avg_household_size",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_real_median_rent_2025_usd",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_real_median_home_price_2025_usd",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_home_price_to_income_ratio",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_rental_vacancy_rate",0,1.83941240491707
"pooled_lasso","1se",5,2022,"state_real_home_price_growth_pct",0,1.83941240491707
"pooled_lasso_state_interactions","min",5,2022,"(Intercept)",32.4860334235492,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"control_state_florida",-0.554863078290091,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"control_time_index",0.10090196592908,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_log_estimated_population",-7.39369352714144,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_population_density_per_sq_mile",-6.33774755929743,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_contributing_counties",-0.223214397486174,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_contains_split_county_flag",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_housing_units_per_1000_residents",2.12885551288358,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_permits_per_1000_housing_units",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_multifamily_permit_share_pct",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_birth_rate_per_1000",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_death_rate_per_1000",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_international_migration_rate_per_1000",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_domestic_migration_rate_per_1000",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_group_quarters_per_1000_residents",1.7556033828913,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_population_growth_rate_pct",-0.73136036701043,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_housing_supply_growth_rate_pct",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_poverty_all_pct",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_poverty_child_pct",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_real_median_household_income_2025_usd",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_real_per_capita_personal_income_2025_usd",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_unemployment_rate_pct",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_high_school_graduate_pct",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_homeownership_rate_pct",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_housing_cost_burdened_households_pct",7.79788171016411,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_income_inequality_ratio",-1.55033447490128,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_annual_hpi_change_pct",-0.410833510891885,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_real_gdp_per_capita_2017_usd",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_real_minimum_wage_2025_usd",0.589181011075545,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_medicaid_expansion",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_hic_temporary_beds_per_10k",8.82420952471935,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_hic_psh_beds_per_10k",13.4955297726069,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_homeless_funding_per_capita",2.03547914153938,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_anticamping_strictness",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_tanf_max_benefit_3person",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_ssi_state_supplement",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_labor_force_participation",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_substance_use_disorder_rate",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_serious_mental_illness_rate",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_uninsured_rate",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_average_student_debt_per_borrower",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_avg_in_state_tuition",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_pct_age_18_24",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_pct_age_65plus",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_avg_household_size",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_real_median_rent_2025_usd",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_real_median_home_price_2025_usd",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_home_price_to_income_ratio",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_rental_vacancy_rate",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_real_home_price_growth_pct",0.0798659344399615,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_log_estimated_population:FL",-4.58325249029884,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_population_density_per_sq_mile:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_contributing_counties:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_contains_split_county_flag:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_housing_units_per_1000_residents:FL",-2.61130329950708,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_permits_per_1000_housing_units:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_multifamily_permit_share_pct:FL",-0.111244785600294,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_birth_rate_per_1000:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_death_rate_per_1000:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_international_migration_rate_per_1000:FL",-0.760006018589859,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_domestic_migration_rate_per_1000:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_group_quarters_per_1000_residents:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_population_growth_rate_pct:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_housing_supply_growth_rate_pct:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_poverty_all_pct:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_poverty_child_pct:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_real_median_household_income_2025_usd:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_real_per_capita_personal_income_2025_usd:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_unemployment_rate_pct:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_high_school_graduate_pct:FL",-0.68706579226014,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_homeownership_rate_pct:FL",3.50087286745538,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_housing_cost_burdened_households_pct:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_income_inequality_ratio:FL",-1.79108802971651,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_annual_hpi_change_pct:FL",-1.90351925545611,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_real_gdp_per_capita_2017_usd:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_real_minimum_wage_2025_usd:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_medicaid_expansion:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_hic_temporary_beds_per_10k:FL",-6.92438867624388,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"coc_hic_psh_beds_per_10k:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_homeless_funding_per_capita:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_anticamping_strictness:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_tanf_max_benefit_3person:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_ssi_state_supplement:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_labor_force_participation:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_substance_use_disorder_rate:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_serious_mental_illness_rate:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_uninsured_rate:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_average_student_debt_per_borrower:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_avg_in_state_tuition:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_pct_age_18_24:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_pct_age_65plus:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_avg_household_size:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_real_median_rent_2025_usd:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_real_median_home_price_2025_usd:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_home_price_to_income_ratio:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_rental_vacancy_rate:FL",0,0.386158204773367
"pooled_lasso_state_interactions","min",5,2022,"state_real_home_price_growth_pct:FL",0,0.386158204773367
"pooled_lasso_state_interactions","1se",5,2022,"(Intercept)",39.7920184918496,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"control_state_florida",-5.08559615119856,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"control_time_index",-0.991218541892032,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_log_estimated_population",-7.74463232484967,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_population_density_per_sq_mile",-3.68678479269043,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_contributing_counties",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_contains_split_county_flag",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_housing_units_per_1000_residents",0.448876251292913,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_permits_per_1000_housing_units",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_multifamily_permit_share_pct",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_birth_rate_per_1000",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_death_rate_per_1000",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_international_migration_rate_per_1000",-0.888637984767254,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_domestic_migration_rate_per_1000",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_group_quarters_per_1000_residents",1.2484013393492,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_population_growth_rate_pct",-0.696457568834136,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_housing_supply_growth_rate_pct",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_poverty_all_pct",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_poverty_child_pct",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_real_median_household_income_2025_usd",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_real_per_capita_personal_income_2025_usd",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_unemployment_rate_pct",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_high_school_graduate_pct",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_homeownership_rate_pct",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_housing_cost_burdened_households_pct",2.19767849803796,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_income_inequality_ratio",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_annual_hpi_change_pct",-0.565185875041299,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_real_gdp_per_capita_2017_usd",-0.191274750491849,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_real_minimum_wage_2025_usd",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_medicaid_expansion",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_hic_temporary_beds_per_10k",5.69801016215657,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_hic_psh_beds_per_10k",11.3016035760009,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_homeless_funding_per_capita",1.95699410728561,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_anticamping_strictness",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_tanf_max_benefit_3person",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_ssi_state_supplement",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_labor_force_participation",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_substance_use_disorder_rate",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_serious_mental_illness_rate",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_uninsured_rate",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_average_student_debt_per_borrower",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_avg_in_state_tuition",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_pct_age_18_24",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_pct_age_65plus",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_avg_household_size",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_real_median_rent_2025_usd",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_real_median_home_price_2025_usd",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_home_price_to_income_ratio",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_rental_vacancy_rate",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"state_real_home_price_growth_pct",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_log_estimated_population:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_population_density_per_sq_mile:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_contributing_counties:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_contains_split_county_flag:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_housing_units_per_1000_residents:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_permits_per_1000_housing_units:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_multifamily_permit_share_pct:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_birth_rate_per_1000:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_death_rate_per_1000:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_international_migration_rate_per_1000:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_domestic_migration_rate_per_1000:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_group_quarters_per_1000_residents:FL",0,0.89207553777775
"pooled_lasso_state_interactions","1se",5,2022,"coc_population_growth_rate_pct:FL",0,0.89207553777775
